date,open,high,low,close,Volume BTC
2021-12-14 19:00:00+00:00,46682.9,47093.54,46667.14,46862.07,61.36544981
2021-12-14 20:00:00+00:00,46878.48,47875.0,46867.07,47793.3,202.39475503
2021-12-14 21:00:00+00:00,47797.13,48689.3,47769.75,48324.41,168.56727149
2021-12-14 22:00:00+00:00,48314.92,48472.97,48018.53,48300.0,58.33509244
2021-12-14 23:00:00+00:00,48268.85,48481.45,48172.28,48389.96,31.00467184
2021-12-15 00:00:00+00:00,48386.95,48773.04,48097.3,48163.91,57.85170838
2021-12-15 01:00:00+00:00,48127.51,48200.12,47999.99,48074.63,18.68040638
2021-12-15 02:00:00+00:00,48104.5,48119.61,47860.38,48017.42,61.50260264
2021-12-15 03:00:00+00:00,48018.37,48306.98,47941.12,48280.26,15.54111405
2021-12-15 04:00:00+00:00,48303.04,48450.99,48102.39,48249.83,30.09147186
2021-12-15 05:00:00+00:00,48269.83,48329.12,48062.23,48127.11,61.4377134
2021-12-15 06:00:00+00:00,48153.5,48339.15,48032.76,48097.97,45.32003496
2021-12-15 07:00:00+00:00,48103.46,48349.0,47953.83,48231.93,33.20520795
2021-12-15 08:00:00+00:00,48231.93,48785.37,48231.93,48597.69,55.67520279
2021-12-15 09:00:00+00:00,48581.88,48629.66,48374.47,48491.35,55.20829952
2021-12-15 10:00:00+00:00,48500.0,48641.48,48157.3,48271.93,43.96758176
2021-12-15 11:00:00+00:00,48301.84,48389.91,48115.0,48162.31,41.42991653
2021-12-15 12:00:00+00:00,48153.39,48317.36,47560.04,47623.75,133.34212379
2021-12-15 13:00:00+00:00,47609.18,47829.0,47446.1,47680.93,140.02125413
2021-12-15 14:00:00+00:00,47660.39,47788.03,47219.04,47391.95,57.08721392
2021-12-15 15:00:00+00:00,47367.81,47486.9,46588.88,46615.31,236.68100988
2021-12-15 16:00:00+00:00,46642.03,47059.28,46560.0,47029.48,290.5210987
2021-12-15 17:00:00+00:00,47020.06,47384.37,46901.34,47116.42,49.40649683
2021-12-15 18:00:00+00:00,47100.0,48249.44,47044.73,47835.84,132.64755223
2021-12-15 19:00:00+00:00,47829.28,49310.26,47260.0,48671.66,603.24412003
2021-12-15 20:00:00+00:00,48668.96,49514.85,48555.0,49195.93,252.68070679
2021-12-15 21:00:00+00:00,49272.13,49391.48,48941.87,49197.78,91.1374316
2021-12-15 22:00:00+00:00,49190.06,49253.38,48688.33,48766.86,46.81779767
2021-12-15 23:00:00+00:00,48803.16,48974.91,48715.54,48876.84,39.8537438
2021-12-16 00:00:00+00:00,48876.84,49275.05,48764.82,49058.33,44.6835965
2021-12-16 01:00:00+00:00,49068.15,49153.98,48875.0,49075.24,33.37371377
2021-12-16 02:00:00+00:00,49065.01,49078.76,48896.63,49034.96,14.77418509
2021-12-16 03:00:00+00:00,49037.87,49074.16,48750.0,48847.84,36.74019931
2021-12-16 04:00:00+00:00,48842.97,48900.0,48620.6,48763.33,42.03388146
2021-12-16 05:00:00+00:00,48773.77,48834.66,48539.63,48541.71,47.47050041
2021-12-16 06:00:00+00:00,48537.49,48934.0,48525.57,48921.84,22.74644377
2021-12-16 07:00:00+00:00,48907.12,49039.2,48714.4,48734.82,30.75138148
2021-12-16 08:00:00+00:00,48722.65,48940.06,48647.92,48791.23,37.62324642
2021-12-16 09:00:00+00:00,48814.4,49011.37,48766.89,48991.53,38.12845156
2021-12-16 10:00:00+00:00,49007.24,49243.23,48952.04,49171.52,72.23792546
2021-12-16 11:00:00+00:00,49188.38,49449.0,48914.04,49232.41,79.76145559
2021-12-16 12:00:00+00:00,49214.28,49233.49,48656.21,48731.27,83.94212537
2021-12-16 13:00:00+00:00,48734.7,49302.65,48423.35,49034.47,76.81711598
2021-12-16 14:00:00+00:00,49009.42,49009.42,48539.63,48558.03,113.24233231
2021-12-16 15:00:00+00:00,48573.92,48720.42,48253.53,48582.39,98.38486361
2021-12-16 16:00:00+00:00,48624.18,48735.61,48318.56,48511.13,92.63828709
2021-12-16 17:00:00+00:00,48512.32,48538.38,48076.16,48076.16,73.43122534
2021-12-16 18:00:00+00:00,48089.27,48347.85,47880.0,47999.48,60.96994053
2021-12-16 19:00:00+00:00,47999.48,48119.0,47660.0,47877.0,115.79116305
2021-12-16 20:00:00+00:00,47854.46,48413.51,47825.97,47924.87,124.45543823
2021-12-16 21:00:00+00:00,47907.99,48174.03,47892.16,48124.71,14.36856682
2021-12-16 22:00:00+00:00,48129.49,48186.12,47506.21,47833.15,78.38042005
2021-12-16 23:00:00+00:00,47823.9,47823.9,47540.0,47663.42,23.51079881
2021-12-17 00:00:00+00:00,47654.99,47993.34,47400.0,47814.15,42.57973674
2021-12-17 01:00:00+00:00,47795.55,48018.52,47725.73,47846.85,14.8055821
2021-12-17 02:00:00+00:00,47855.41,47884.46,47655.59,47833.65,17.0022601
2021-12-17 03:00:00+00:00,47807.76,47834.05,47705.04,47792.96,25.04730003
2021-12-17 04:00:00+00:00,47780.95,47977.53,47777.91,47946.29,11.23911266
2021-12-17 05:00:00+00:00,47940.37,47972.82,47614.94,47721.51,29.97408728
2021-12-17 06:00:00+00:00,47736.97,47760.26,47420.0,47440.69,19.24994155
2021-12-17 07:00:00+00:00,47440.7,47440.7,46768.17,47037.91,219.57962599
2021-12-17 08:00:00+00:00,47024.8,47213.24,46919.78,47176.08,68.68056418
2021-12-17 09:00:00+00:00,47139.52,47307.36,46979.32,47260.05,47.33685548
2021-12-17 10:00:00+00:00,47241.48,47267.23,46800.0,46932.13,33.9917778
2021-12-17 11:00:00+00:00,46971.36,47301.0,46966.4,47135.82,26.35399393
2021-12-17 12:00:00+00:00,47111.85,47372.64,46957.49,47046.54,53.72192592
2021-12-17 13:00:00+00:00,47004.54,47258.65,46912.97,46947.4,30.08214445
2021-12-17 14:00:00+00:00,46973.26,47011.03,45738.0,45947.75,306.93137814
2021-12-17 15:00:00+00:00,45923.1,46624.34,45478.74,46568.22,270.21463062
2021-12-17 16:00:00+00:00,46543.27,47446.1,46440.61,47118.52,268.33982703
2021-12-17 17:00:00+00:00,47076.18,47076.18,46640.0,46779.08,58.41056728
2021-12-17 18:00:00+00:00,46741.95,47069.0,46634.18,47010.22,37.12537169
2021-12-17 19:00:00+00:00,47004.98,47108.25,46685.94,46780.04,32.53573261
2021-12-17 20:00:00+00:00,46782.58,46846.5,46161.77,46161.77,133.62808209
2021-12-17 21:00:00+00:00,46163.07,47105.92,46120.0,46864.07,51.03741895
2021-12-17 22:00:00+00:00,46905.47,46997.58,45600.0,46524.46,253.65085738
2021-12-17 23:00:00+00:00,46524.02,46542.5,46120.0,46210.92,25.76147279
2021-12-18 00:00:00+00:00,46141.63,46406.85,45800.0,46308.07,56.8583404
2021-12-18 01:00:00+00:00,46369.31,46369.31,45659.76,45712.06,79.81778348
2021-12-18 02:00:00+00:00,45673.05,45996.44,45501.0,45721.46,62.14431426
2021-12-18 03:00:00+00:00,45761.65,46549.0,45721.69,46312.7,78.44612041
2021-12-18 04:00:00+00:00,46326.61,46518.29,46081.81,46445.6,29.00027337
2021-12-18 05:00:00+00:00,46449.4,46879.0,46240.0,46646.52,58.40249359
2021-12-18 06:00:00+00:00,46638.57,46775.36,46299.01,46353.5,28.64004944
2021-12-18 07:00:00+00:00,46358.46,46498.2,46349.67,46408.03,10.72704809
2021-12-18 08:00:00+00:00,46369.49,46678.86,46226.71,46360.9,37.89571191
2021-12-18 09:00:00+00:00,46369.81,46877.23,46369.72,46870.45,30.21478896
2021-12-18 10:00:00+00:00,46873.26,47338.35,46729.75,47328.34,64.07942128
2021-12-18 11:00:00+00:00,47349.0,47370.14,46936.38,47094.04,27.61672834
2021-12-18 12:00:00+00:00,47101.82,47193.09,46932.72,47055.98,13.27220006
2021-12-18 13:00:00+00:00,47043.23,47108.07,46590.31,46665.42,38.70611595
2021-12-18 14:00:00+00:00,46642.85,47073.04,46628.75,47040.99,10.2796619
2021-12-18 15:00:00+00:00,47040.78,47232.04,46849.64,46898.52,30.7875489
2021-12-18 16:00:00+00:00,46907.38,47005.34,46767.54,46827.63,9.4930115
2021-12-18 17:00:00+00:00,46823.41,46876.88,46633.73,46688.83,31.46504681
2021-12-18 18:00:00+00:00,46688.34,46802.92,46668.24,46752.63,4.30097491
2021-12-18 19:00:00+00:00,46779.11,46784.0,46359.67,46681.4,37.43737883
2021-12-18 20:00:00+00:00,46674.36,46888.37,46571.44,46880.72,13.74035692
2021-12-18 21:00:00+00:00,46889.43,47001.0,46775.67,46987.0,26.96201464
2021-12-18 22:00:00+00:00,46969.38,47123.18,46700.0,46775.55,22.21386918
2021-12-18 23:00:00+00:00,46798.14,47029.78,46651.7,46881.87,24.89248945
2021-12-19 00:00:00+00:00,46854.18,46870.01,46572.95,46669.94,25.4912699
2021-12-19 01:00:00+00:00,46661.46,46816.81,46450.0,46587.5,34.95476347
2021-12-19 02:00:00+00:00,46581.26,47210.17,46581.25,47162.07,89.93057372
2021-12-19 03:00:00+00:00,47186.76,48000.05,47144.25,47737.51,209.74044905
2021-12-19 04:00:00+00:00,47749.82,48090.19,47749.82,47910.84,59.21368956
2021-12-19 05:00:00+00:00,47922.07,48016.11,47575.19,47621.03,22.17748224
2021-12-19 06:00:00+00:00,47628.3,47680.24,47477.98,47501.73,12.40754791
2021-12-19 07:00:00+00:00,47488.48,47753.14,47476.41,47551.79,15.2346936
2021-12-19 08:00:00+00:00,47551.79,47649.8,47440.0,47484.41,13.58416797
2021-12-19 09:00:00+00:00,47501.5,47569.18,47035.88,47134.59,56.98128096
2021-12-19 10:00:00+00:00,47100.18,47239.0,46840.0,47142.67,63.08886153
2021-12-19 11:00:00+00:00,47147.06,47213.64,46988.91,47173.27,12.53414823
2021-12-19 12:00:00+00:00,47182.63,47283.15,46912.11,47274.35,19.04746879
2021-12-19 13:00:00+00:00,47274.25,47749.0,46887.56,47642.37,123.22425477
2021-12-19 14:00:00+00:00,47657.6,48307.34,47040.0,47415.88,172.08935627
2021-12-19 15:00:00+00:00,47419.13,47474.7,47175.28,47251.3,9.94818924
2021-12-19 16:00:00+00:00,47244.75,47479.0,47164.8,47184.16,36.5807321
2021-12-19 17:00:00+00:00,47169.27,47253.49,47049.46,47140.36,17.6362495
2021-12-19 18:00:00+00:00,47141.52,47181.16,46901.73,47152.4,25.44144052
2021-12-19 19:00:00+00:00,47116.82,47164.66,46609.89,46694.95,51.93978417
2021-12-19 20:00:00+00:00,46659.22,46915.79,46492.6,46807.47,19.46310386
2021-12-19 21:00:00+00:00,46797.03,46894.65,46658.37,46753.47,28.01994717
2021-12-19 22:00:00+00:00,46726.38,47562.16,46692.66,47355.8,89.35828217
2021-12-19 23:00:00+00:00,47389.22,47454.64,46600.22,46704.67,67.41163419
2021-12-20 00:00:00+00:00,46671.66,46880.48,46259.0,46880.48,66.87046904
2021-12-20 01:00:00+00:00,46889.71,47201.0,46511.44,46619.21,71.60931703
2021-12-20 02:00:00+00:00,46607.3,46837.57,46486.59,46737.55,31.2361898
2021-12-20 03:00:00+00:00,46759.85,46844.88,46497.99,46697.39,23.52171203
2021-12-20 04:00:00+00:00,46697.39,47049.46,46697.39,46976.69,38.97081007
2021-12-20 05:00:00+00:00,47037.59,47050.24,46377.2,46433.02,54.51507844
2021-12-20 06:00:00+00:00,46418.82,46656.13,46250.0,46582.56,78.88792954
2021-12-20 07:00:00+00:00,46535.96,46570.08,46108.31,46465.28,49.59465718
2021-12-20 08:00:00+00:00,46452.9,46566.08,46152.09,46283.84,50.50143082
2021-12-20 09:00:00+00:00,46289.09,46289.09,45830.0,45862.42,100.97869495
2021-12-20 10:00:00+00:00,45837.96,46135.5,45787.0,45857.19,64.31649189
2021-12-20 11:00:00+00:00,45901.19,46149.32,45834.0,46107.16,36.72127706
2021-12-20 12:00:00+00:00,46097.02,46117.76,45666.86,45750.33,57.12780288
2021-12-20 13:00:00+00:00,45753.58,46007.73,45605.03,45721.56,178.87293821
2021-12-20 14:00:00+00:00,45721.56,46333.0,45572.94,46333.0,168.50608323
2021-12-20 15:00:00+00:00,46333.0,46333.0,45915.2,45969.1,82.42468578
2021-12-20 16:00:00+00:00,45990.66,46520.9,45876.7,46411.89,75.33776554
2021-12-20 17:00:00+00:00,46432.49,46516.08,46109.62,46109.62,56.48727609
2021-12-20 18:00:00+00:00,46130.0,46324.57,46026.33,46272.2,55.62741548
2021-12-20 19:00:00+00:00,46294.87,46706.94,46247.24,46604.53,80.25779491
2021-12-20 20:00:00+00:00,46607.1,47257.72,46607.1,47022.73,94.99184315
2021-12-20 21:00:00+00:00,47036.42,47547.5,46972.8,47000.49,123.82497707
2021-12-20 22:00:00+00:00,46999.8,47119.12,46755.05,46755.05,58.48450156
2021-12-20 23:00:00+00:00,46808.63,47101.82,46788.04,46915.0,26.34889087
2021-12-21 00:00:00+00:00,46926.72,47090.02,46721.12,46809.94,37.47569875
2021-12-21 01:00:00+00:00,46809.56,47003.77,46667.08,46960.69,36.4678372
2021-12-21 02:00:00+00:00,46961.58,47066.45,46888.36,46962.42,12.62616424
2021-12-21 03:00:00+00:00,46957.92,48089.1,46936.79,47953.27,168.13173032
2021-12-21 04:00:00+00:00,47948.98,48831.57,47948.98,48566.93,225.74796691
2021-12-21 05:00:00+00:00,48596.29,48797.37,48330.0,48632.29,41.41985727
2021-12-21 06:00:00+00:00,48616.92,48687.56,48340.48,48618.2,32.86130126
2021-12-21 07:00:00+00:00,48565.89,48675.81,48452.71,48608.3,39.82825706
2021-12-21 08:00:00+00:00,48608.3,49007.57,48536.51,48597.09,95.00926021
2021-12-21 09:00:00+00:00,48594.79,48709.84,48460.0,48640.7,143.68228982
2021-12-21 10:00:00+00:00,48651.29,48799.0,48592.57,48681.91,39.20177435
2021-12-21 11:00:00+00:00,48662.16,48924.76,48600.0,48870.0,82.5699017
2021-12-21 12:00:00+00:00,48898.47,49353.49,48683.76,48755.26,131.9194115
2021-12-21 13:00:00+00:00,48764.62,48996.77,48619.12,48955.09,95.77419145
2021-12-21 14:00:00+00:00,48966.68,49000.0,48545.52,48654.38,69.91642273
2021-12-21 15:00:00+00:00,48678.41,48800.53,48307.34,48402.77,93.82280048
2021-12-21 16:00:00+00:00,48413.91,48765.62,48376.69,48689.1,91.76926058
2021-12-21 17:00:00+00:00,48708.26,48882.19,48590.6,48665.45,22.88491897
2021-12-21 18:00:00+00:00,48647.8,48699.09,48448.97,48473.38,18.05646486
2021-12-21 19:00:00+00:00,48446.76,48664.49,48349.35,48644.53,21.88549983
2021-12-21 20:00:00+00:00,48627.29,48801.61,48472.47,48618.92,34.12358407
2021-12-21 21:00:00+00:00,48599.78,49184.21,48542.03,49108.59,48.81430196
2021-12-21 22:00:00+00:00,49120.59,49313.0,48972.84,49313.0,53.23634213
2021-12-21 23:00:00+00:00,49273.78,49305.47,48871.82,48929.86,36.93923153
2021-12-22 00:00:00+00:00,48907.75,48998.77,48656.2,48670.81,33.14238297
2021-12-22 01:00:00+00:00,48656.2,48875.42,48624.0,48853.34,25.10597362
2021-12-22 02:00:00+00:00,48831.35,49600.0,48764.49,49362.44,66.43402098
2021-12-22 03:00:00+00:00,49362.43,49471.83,49180.0,49264.46,17.41187366
2021-12-22 04:00:00+00:00,49281.72,49359.82,49109.51,49340.13,32.05432428
2021-12-22 05:00:00+00:00,49341.16,49349.52,48941.62,48988.16,36.88450191
2021-12-22 06:00:00+00:00,48985.48,49249.28,48961.07,49092.18,87.34512457
2021-12-22 07:00:00+00:00,49098.79,49339.01,49098.79,49279.79,169.66813543
2021-12-22 08:00:00+00:00,49242.28,49568.09,49142.72,49319.83,60.69352965
2021-12-22 09:00:00+00:00,49305.23,49354.83,48844.48,48926.8,90.85011213
2021-12-22 10:00:00+00:00,48946.15,49180.8,48876.55,49114.16,33.35645956
2021-12-22 11:00:00+00:00,49116.49,49247.07,48873.04,48996.16,51.7242011
2021-12-22 12:00:00+00:00,49016.75,49152.12,48526.93,48637.64,80.2533282
2021-12-22 13:00:00+00:00,48590.55,48801.03,48449.87,48584.3,59.93614211
2021-12-22 14:00:00+00:00,48564.97,48965.65,48564.97,48843.33,54.15584488
2021-12-22 15:00:00+00:00,48841.93,48932.36,48662.77,48895.34,40.58092453
2021-12-22 16:00:00+00:00,48897.8,49279.99,48801.2,49032.41,67.59460116
2021-12-22 17:00:00+00:00,49030.97,49121.19,48711.79,48728.5,40.5264315
2021-12-22 18:00:00+00:00,48728.49,48858.42,48529.42,48590.59,88.36322898
2021-12-22 19:00:00+00:00,48592.86,48981.79,48504.18,48952.29,53.25002977
2021-12-22 20:00:00+00:00,48945.79,49159.6,48885.85,48979.03,33.78712806
2021-12-22 21:00:00+00:00,48976.99,49168.84,48884.23,49080.71,26.45867147
2021-12-22 22:00:00+00:00,49083.0,49099.56,48826.12,49011.07,29.82955446
2021-12-22 23:00:00+00:00,49020.47,49020.47,48571.01,48618.99,26.75921694
2021-12-23 00:00:00+00:00,48618.99,48689.03,48051.1,48313.84,106.80567004
2021-12-23 01:00:00+00:00,48268.33,48505.88,48100.0,48499.88,45.31658364
2021-12-23 02:00:00+00:00,48468.04,48748.03,48307.45,48359.05,79.13850782
2021-12-23 03:00:00+00:00,48378.71,48578.79,48220.87,48558.3,24.06576831
2021-12-23 04:00:00+00:00,48535.74,48595.77,48372.36,48376.75,18.90037069
2021-12-23 05:00:00+00:00,48390.36,48585.29,48265.93,48414.14,12.54161388
2021-12-23 06:00:00+00:00,48382.34,48523.86,48300.0,48523.86,40.03580921
2021-12-23 07:00:00+00:00,48506.97,48536.06,48054.67,48157.22,44.49413681
2021-12-23 08:00:00+00:00,48160.21,48381.95,48083.87,48376.15,29.199912
2021-12-23 09:00:00+00:00,48358.94,48444.8,48186.52,48398.26,31.69846348
2021-12-23 10:00:00+00:00,48398.26,48495.07,48255.42,48439.53,47.82645217
2021-12-23 11:00:00+00:00,48456.83,48568.42,48258.99,48406.56,59.21633401
2021-12-23 12:00:00+00:00,48443.61,48809.0,48286.3,48629.42,64.42222377
2021-12-23 13:00:00+00:00,48648.89,48883.25,48565.83,48624.5,65.82448181
2021-12-23 14:00:00+00:00,48625.12,48718.12,48483.42,48621.62,68.12775015
2021-12-23 15:00:00+00:00,48621.95,48852.94,48573.31,48839.27,79.50892688
2021-12-23 16:00:00+00:00,48851.08,49166.1,48685.54,49111.18,105.51115752
2021-12-23 17:00:00+00:00,49111.18,50188.88,49027.15,50055.03,220.72831494
2021-12-23 18:00:00+00:00,50080.13,50793.2,50080.13,50576.36,160.81523198
2021-12-23 19:00:00+00:00,50595.54,51386.66,50504.73,51144.77,181.13483031
2021-12-23 20:00:00+00:00,51170.36,51196.66,50742.0,50948.85,100.48578153
2021-12-23 21:00:00+00:00,50980.92,51015.2,50675.57,50841.77,75.9371137
2021-12-23 22:00:00+00:00,50876.32,51007.0,50728.51,50772.74,23.72628033
2021-12-23 23:00:00+00:00,50784.38,50869.11,50555.0,50850.0,29.89631166
2021-12-24 00:00:00+00:00,50850.0,51000.0,50660.83,50907.78,26.65428512
2021-12-24 01:00:00+00:00,50908.85,51377.23,50870.18,51368.5,144.56769949
2021-12-24 02:00:00+00:00,51378.7,51533.0,51050.0,51099.96,132.22307633
2021-12-24 03:00:00+00:00,51105.0,51179.73,50909.0,51068.03,84.46177336
2021-12-24 04:00:00+00:00,51060.35,51134.86,50946.88,50996.01,54.08881974
2021-12-24 05:00:00+00:00,50989.42,51052.87,50833.2,51027.65,45.4343471
2021-12-24 06:00:00+00:00,51019.94,51021.19,50771.0,50945.22,29.57664945
2021-12-24 07:00:00+00:00,50889.42,51099.0,50876.12,51023.14,31.90552475
2021-12-24 08:00:00+00:00,51030.11,51210.05,50911.67,51101.73,74.18444241
2021-12-24 09:00:00+00:00,51101.73,51323.08,51076.94,51292.93,42.03116346
2021-12-24 10:00:00+00:00,51289.5,51289.5,51114.03,51223.04,24.01942489
2021-12-24 11:00:00+00:00,51223.86,51487.6,50887.04,51039.25,72.64240091
2021-12-24 12:00:00+00:00,51015.01,51106.26,50863.0,51041.82,24.563745
2021-12-24 13:00:00+00:00,51022.86,51190.89,50900.0,51093.93,65.45984505
2021-12-24 14:00:00+00:00,51067.95,51276.28,50681.18,50819.0,69.63430918
2021-12-24 15:00:00+00:00,50721.08,51007.0,50442.34,50999.93,65.73713513
2021-12-24 16:00:00+00:00,51002.81,51260.41,50886.0,50964.78,45.81427449
2021-12-24 17:00:00+00:00,50966.61,51169.62,50765.1,51168.08,25.56300504
2021-12-24 18:00:00+00:00,51166.0,51679.9,51140.16,51632.85,87.42204279
2021-12-24 19:00:00+00:00,51631.11,51864.56,51116.0,51169.98,91.63266514
2021-12-24 20:00:00+00:00,51133.76,51257.99,50802.89,51157.97,84.66187344
2021-12-24 21:00:00+00:00,51129.63,51168.57,50892.46,50923.72,11.70423315
2021-12-24 22:00:00+00:00,50937.05,50979.33,50601.0,50800.48,38.618611
2021-12-24 23:00:00+00:00,50775.12,50910.0,50522.45,50841.48,73.48748449
2021-12-25 00:00:00+00:00,50857.42,51096.89,50656.08,51083.18,55.02242412
2021-12-25 01:00:00+00:00,51093.58,51123.34,50884.87,51025.94,11.82706826
2021-12-25 02:00:00+00:00,51019.33,51160.21,50817.37,50817.37,9.74787547
2021-12-25 03:00:00+00:00,50817.37,50978.99,50733.11,50883.32,6.27623176
2021-12-25 04:00:00+00:00,50879.82,51081.64,50841.86,50915.57,13.19428001
2021-12-25 05:00:00+00:00,50919.43,51056.15,50902.16,50924.13,5.38545735
2021-12-25 06:00:00+00:00,50900.07,51012.04,50699.82,50997.52,21.91310468
2021-12-25 07:00:00+00:00,50997.52,51118.58,50867.77,50966.97,12.1326389
2021-12-25 08:00:00+00:00,50972.17,51016.16,50765.18,50907.26,36.13169907
2021-12-25 09:00:00+00:00,50928.93,51029.72,50828.16,50843.64,10.1901274
2021-12-25 10:00:00+00:00,50843.64,50864.51,50578.46,50672.7,45.0451224
2021-12-25 11:00:00+00:00,50680.57,50866.0,50626.59,50716.58,19.90090832
2021-12-25 12:00:00+00:00,50716.58,50974.13,50716.58,50850.74,10.71106733
2021-12-25 13:00:00+00:00,50839.79,50945.04,50678.34,50893.12,63.08959252
2021-12-25 14:00:00+00:00,50886.1,50899.34,50716.43,50769.4,13.62442578
2021-12-25 15:00:00+00:00,50777.19,50851.79,50666.44,50678.08,13.52337101
2021-12-25 16:00:00+00:00,50685.88,50805.09,50499.17,50629.2,62.87588908
2021-12-25 17:00:00+00:00,50644.41,50878.12,50190.9,50797.64,85.93882492
2021-12-25 18:00:00+00:00,50782.76,51179.36,50746.68,51031.89,41.775805
2021-12-25 19:00:00+00:00,51035.8,51098.56,50850.0,50935.53,101.00716932
2021-12-25 20:00:00+00:00,50925.9,51020.67,50771.0,50902.53,10.90668571
2021-12-25 21:00:00+00:00,50905.59,51130.73,50838.85,50998.36,41.81100675
2021-12-25 22:00:00+00:00,50981.7,51005.09,50606.84,50641.26,43.19744131
2021-12-25 23:00:00+00:00,50620.14,50709.28,50378.19,50442.22,87.82051269
2021-12-26 00:00:00+00:00,50421.51,50606.92,50294.49,50429.85,21.50110265
2021-12-26 01:00:00+00:00,50410.27,50701.17,50350.16,50575.47,28.53609627
2021-12-26 02:00:00+00:00,50571.0,50602.7,49888.0,50072.49,89.31822849
2021-12-26 03:00:00+00:00,50058.57,50058.57,49651.0,49710.8,87.99647544
2021-12-26 04:00:00+00:00,49710.8,49918.97,49644.02,49912.68,30.17550004
2021-12-26 05:00:00+00:00,49888.19,50006.42,49842.61,49910.95,15.82819822
2021-12-26 06:00:00+00:00,49878.57,50004.7,49775.0,49939.79,36.28066643
2021-12-26 07:00:00+00:00,49926.06,49995.6,49748.0,49967.45,29.78425942
2021-12-26 08:00:00+00:00,49962.13,50135.53,49850.93,49920.77,26.87198149
2021-12-26 09:00:00+00:00,49915.5,50201.49,49871.37,50041.4,17.19413198
2021-12-26 10:00:00+00:00,50054.64,50129.72,49913.66,50113.83,46.70075021
2021-12-26 11:00:00+00:00,50118.86,50157.35,49458.85,49770.0,66.83117722
2021-12-26 12:00:00+00:00,49753.64,49996.45,49669.53,49908.34,36.14446208
2021-12-26 13:00:00+00:00,49903.3,50005.0,49809.49,49860.49,15.89939812
2021-12-26 14:00:00+00:00,49881.11,49984.82,49768.73,49939.86,75.57090793
2021-12-26 15:00:00+00:00,49945.2,50301.0,49924.56,50096.02,48.64376676
2021-12-26 16:00:00+00:00,50096.07,50428.12,50083.45,50294.85,48.24418079
2021-12-26 17:00:00+00:00,50297.91,50412.8,50196.8,50290.26,20.12436659
2021-12-26 18:00:00+00:00,50292.46,50434.61,50180.42,50404.53,29.40542252
2021-12-26 19:00:00+00:00,50403.76,50495.74,50241.3,50381.0,15.14913363
2021-12-26 20:00:00+00:00,50406.23,50414.43,50301.71,50301.71,33.77624456
2021-12-26 21:00:00+00:00,50306.32,51064.75,49953.42,50823.01,108.72631713
2021-12-26 22:00:00+00:00,50843.22,51292.65,50819.3,51007.93,49.6096725
2021-12-26 23:00:00+00:00,50994.26,51095.69,50658.69,50791.21,36.90953419
2021-12-27 00:00:00+00:00,50885.32,51003.04,50601.0,50644.48,42.77538682
2021-12-27 01:00:00+00:00,50642.52,50833.61,50479.44,50833.61,24.09427018
2021-12-27 02:00:00+00:00,50806.72,50962.03,50714.82,50847.49,16.68842073
2021-12-27 03:00:00+00:00,50847.49,51158.76,50837.16,51031.24,30.73202001
2021-12-27 04:00:00+00:00,51041.06,51108.44,50836.91,51032.54,54.94269014
2021-12-27 05:00:00+00:00,51033.84,51054.91,50825.03,50890.52,51.95024751
2021-12-27 06:00:00+00:00,50886.82,50983.44,50765.0,50961.26,55.21476889
2021-12-27 07:00:00+00:00,50962.14,51005.64,50668.02,50723.68,20.54274774
2021-12-27 08:00:00+00:00,50733.22,50876.1,50550.0,50565.8,60.87135776
2021-12-27 09:00:00+00:00,50564.56,50809.78,50525.0,50794.5,45.63604315
2021-12-27 10:00:00+00:00,50800.16,50927.92,50730.32,50818.79,33.06728775
2021-12-27 11:00:00+00:00,50817.59,50891.52,50717.39,50788.9,16.42133914
2021-12-27 12:00:00+00:00,50795.1,51231.17,50620.44,51157.27,34.67689307
2021-12-27 13:00:00+00:00,51157.27,51435.13,51039.92,51332.23,68.46003016
2021-12-27 14:00:00+00:00,51341.19,51725.06,51254.0,51546.18,114.1068443
2021-12-27 15:00:00+00:00,51527.77,51688.37,51398.8,51462.42,46.31677453
2021-12-27 16:00:00+00:00,51481.55,51535.74,51245.14,51494.96,24.68869549
2021-12-27 17:00:00+00:00,51507.73,52098.6,51477.53,51898.74,95.06403742
2021-12-27 18:00:00+00:00,51901.96,51984.92,51641.78,51716.62,45.77765304
2021-12-27 19:00:00+00:00,51708.8,51739.98,51231.0,51248.39,42.02409484
2021-12-27 20:00:00+00:00,51210.0,51388.41,50950.0,51269.72,43.89629136
2021-12-27 21:00:00+00:00,51265.82,51319.5,50966.99,50990.92,17.18366181
2021-12-27 22:00:00+00:00,50968.58,51237.0,50750.0,51053.47,34.42412967
2021-12-27 23:00:00+00:00,51049.32,51078.84,50639.81,50718.11,83.42775194
2021-12-28 00:00:00+00:00,50708.05,50719.59,50050.0,50381.21,106.12216697
2021-12-28 01:00:00+00:00,50334.77,50358.35,49640.01,49869.63,166.55775967
2021-12-28 02:00:00+00:00,49812.88,49961.24,49607.82,49784.21,41.11308759
2021-12-28 03:00:00+00:00,49761.21,49849.8,49501.63,49813.26,37.09139536
2021-12-28 04:00:00+00:00,49799.79,49799.79,48688.0,49066.38,182.86338889
2021-12-28 05:00:00+00:00,49054.62,49260.46,48976.71,49224.21,36.94713572
2021-12-28 06:00:00+00:00,49203.15,49366.36,49110.7,49237.66,52.60658427
2021-12-28 07:00:00+00:00,49231.01,49373.24,49066.38,49246.52,32.8616685
